branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,g,Linux,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e2a71ad6a135144b89601aae712745d467255571/develop/hera/intel/18.0.5a/g/mpiuni/none),2022-04-16 08:06:16 +0000
develop,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,O,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e2a71ad6a135144b89601aae712745d467255571/develop/hera/intel/18.0.5b/O/intelmpi/2018.4.274),2022-04-16 08:06:16 +0000
develop,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,g,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e2a71ad6a135144b89601aae712745d467255571/develop/hera/intel/18.0.5b/g/intelmpi/2018.4.274),2022-04-16 08:06:16 +0000
develop,hera,pgi 19.1,intelmpi 2019.0.5,N/A N/A,O,Linux,pass,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/894612ac4d51f05d128e91d94f0c9b359b221800/develop/hera/pgi/19.1/O/intelmpi/2019.0.5),2022-04-16 10:32:44 +0000
develop,hera,pgi 19.1,intelmpi 2019.0.5,N/A N/A,g,Linux,pass,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e5dbbf4b7d4b3d36f0231db4c5c16486d3e2610f/develop/hera/pgi/19.1/g/intelmpi/2019.0.5),2022-04-16 10:43:58 +0000
develop,hera,pgi 19.1,mpiuni none,N/A N/A,O,Linux,pass,11512,623,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e2a71ad6a135144b89601aae712745d467255571/develop/hera/pgi/19.1/O/mpiuni/none),2022-04-16 08:06:16 +0000
develop,hera,pgi 19.1,mpiuni none,N/A N/A,g,Linux,pass,11512,623,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e2a71ad6a135144b89601aae712745d467255571/develop/hera/pgi/19.1/g/mpiuni/none),2022-04-16 08:06:16 +0000
develop,jet,gfortran 9.2.0,openmpi 3.1.4,4.7.2 4.5.2,O,Linux,fail,fail,fail,fail,fail,fail,fail,fail,fail,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/88eb46478750b2ce4464aba7088d4f2e686b9640/develop/jet/gfortran/9.2.0/O/openmpi/3.1.4),2022-04-16 03:52:34 +0000
develop,jet,gfortran 9.2.0,openmpi 3.1.4,4.7.2 4.5.2,g,Linux,fail,fail,fail,fail,fail,fail,fail,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/1dedb7badf5b1110014657a4591b472815c411a1/develop/jet/gfortran/9.2.0/g/openmpi/3.1.4),2022-04-15 03:58:11 +0000
develop,jet,intel 2020.2,mvapich2 2.3,4.7.0 4.4.5,g,Linux,fail,fail,fail,fail,fail,fail,fail,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b71125c68242c1c651c0d4555a377eaf69ba08b5/develop/jet/intel/2020.2/g/mvapich2/2.3),2022-04-15 04:05:21 +0000
develop,orion,gfortran 8.3.0,mpiuni none,4.7.4 4.5.3,O,Linux,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b0279de1cf0afd7416af380d7bcd94cb5d4cc45f/develop/orion/gfortran/8.3.0/O/mpiuni/none),2022-04-16 03:06:43 -0500
develop,orion,gfortran 8.3.0,mpiuni none,4.7.4 4.5.3,g,Linux,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9e825997b723a793e9c0b6ebbe75b7a92e1de4e0/develop/orion/gfortran/8.3.0/g/mpiuni/none),2022-04-16 03:11:20 -0500
develop,orion,gfortran 8.3.0,openmpi 4.0.2,4.7.4 4.5.3,O,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/7e40fc43720d69991881105073ced5b645e01aaf/develop/orion/gfortran/8.3.0/O/openmpi/4.0.2),2022-04-16 03:47:38 -0500
develop,orion,gfortran 8.3.0,openmpi 4.0.2,4.7.4 4.5.3,g,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/35cffc20b3d055b260739de971e027aa70858538/develop/orion/gfortran/8.3.0/g/openmpi/4.0.2),2022-04-16 03:51:24 -0500
develop,orion,intel 2020.2,intelmpi 2020.2,4.7.4 4.5.3,O,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/d0b42a0feee09d209d84e02c119a9de59255b600/develop/orion/intel/2020.2/O/intelmpi/2020.2),2022-04-16 03:53:59 -0500
develop,orion,intel 2020.2,intelmpi 2020.2,4.7.4 4.5.3,g,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/7e40fc43720d69991881105073ced5b645e01aaf/develop/orion/intel/2020.2/g/intelmpi/2020.2),2022-04-16 03:47:38 -0500
